,Study,PayScheme,Freq1Deck1,Freq1Deck2,Freq1Deck3,Freq1Deck4,FreqGoodDecks,AhaMoment,CumOutTrial95,NetOut
19,Horstmann,2,0.027632387924895162,0.0027321280789493418,-0.20522315423237836,-0.267335112702563,-0.014330295917944613,-0.17040064741995473,-1.089684896631492,-0.9141174374487206
20,Horstmann,2,-0.3899285334145362,2.9455434767745365,-1.2899351915840587,-1.4335275947374435,-2.4182519612563467,0.9622991959124321,-1.1338089323082894,-0.8341539507500795
21,Horstmann,2,-0.11155458585491504,0.5502319138827796,0.33713286444346163,0.3157611283148772,-0.43501658735216536,-0.17040064741995473,0.7635246017939931,0.44526183642817907
22,Horstmann,2,2.115436994622052,-0.6132051309503596,-0.3257467139381207,-0.3969120551508832,-0.37491854571870525,0.9622991959124321,-0.7366926112171139,-0.6742269773527971
23,Horstmann,2,-0.11155458585491504,0.5502319138827796,0.3973946442963328,0.3805495995390373,-0.43501658735216536,-0.3516326223531366,0.6311524947636012,0.6851522965241026
24,Horstmann,2,0.5843802830441371,0.9608567532356522,-0.5065320534967341,-0.5912774688233633,-1.0960950453202258,0.9622991959124321,-0.29545225444914136,0.04544440293497329
25,Horstmann,2,1.0019412043835685,0.20804454775538583,-0.7475791729082185,-0.8504313537200033,-0.615310712252545,0.9622991959124321,0.1457881023188313,0.16538963298293502
26,Horstmann,2,0.30600633548451633,-0.20258029159748678,-0.26548493408524954,-0.3321235839267231,0.04576774571551549,0.9622991959124321,0.1457881023188313,0.2453531196815762
27,Horstmann,2,-1.6426112974328304,0.41335696743182193,0.33713286444346163,0.3157611283148772,0.3462579538828154,-1.4616784688188758,-0.03070804038835776,0.08542614628429387
28,Horstmann,2,-0.2507415596347256,0.41335696743182193,-0.9886262923197031,-1.1095852386166434,-0.25472246245178504,0.9622991959124321,-0.16308014741874954,-0.034519083763667864
29,Horstmann,2,0.7235672568239477,0.0027321280789493418,-0.14496137437950718,-0.20254664147840287,-0.31482050408524515,0.9622991959124321,0.4546563520564122,0.16538963298293502
30,Horstmann,2,-0.946676428533778,0.07116960130442818,-0.7475791729082185,-0.8504313537200033,0.3462579538828154,-0.8726745502860346,0.7194005661171958,0.645170553174782
31,Horstmann,2,-0.668302480974157,2.671793583872621,-1.2296734117311876,-1.3687391235132838,-2.0576637114555867,0.9622991959124321,-1.4868012177226675,-1.074044410846003
32,Horstmann,2,-1.3642373498732094,0.9608567532356522,1.1205360025307864,1.1580112542289578,-0.25472246245178504,-0.2157086411532502,-0.7808166468939112,-0.5542817473048354
33,Horstmann,2,0.8627542306037579,0.6871068603337369,-0.44627027364386296,-0.5264889975992032,-0.9758989620533056,0.9622991959124321,-0.3395762901259386,-0.07450082711298844
34,Horstmann,2,-1.6426112974328304,0.9608567532356522,0.2166093047377196,0.18618418586655733,-0.13452637918486482,0.9622991959124321,0.2781602093492231,0.48524357977749966
35,Horstmann,2,1.5586890995028104,-0.20258029159748678,-0.024437814673765143,-0.07296969903008305,-0.49511462898562547,0.9622991959124321,-0.6484445398635195,-0.47431826060619425
36,Horstmann,2,-0.3899285334145362,1.1661691729120884,-0.3860084937909918,-0.46170052637504305,-0.8557028787863854,-0.3289786254864889,0.5429044234100068,0.6051888098254614
37,Horstmann,2,0.16681936170470574,0.2764820209808643,0.6987035435606884,0.7044919556598374,-0.31482050408524515,0.9622991959124321,-0.47194839715633036,-0.594263490654156
38,Horstmann,2,0.44519330926432654,0.20804454775538583,-0.14496137437950718,-0.20254664147840287,-0.37491854571870525,0.9622991959124321,0.5429044234100068,0.4052800930788585
39,Horstmann,2,0.30600633548451633,-0.8185175506267959,-1.1091498520254455,-1.2391621810649636,0.5866501204166558,-1.2804464938856939,0.9841447801779794,0.8850610132707054
40,Horstmann,2,-0.5291155071943466,-1.6397672293325412,1.4218449017951422,1.4819536103497581,1.668414869818937,-2.11864437795166,1.0282688158547766,1.0050062433186673
41,Horstmann,2,2.115436994622052,0.139607074529907,-0.6270556132024764,-0.7208544112716833,-1.0359970036867658,0.9622991959124321,0.10166406664203403,-0.11448257046230903
42,Horstmann,2,-1.225050376093399,-0.1341428183720083,1.4821066816480135,1.5467420815739183,0.6467481620501159,-0.8500205534193868,1.2488889942387629,0.2853348630308968
43,Horstmann,2,1.8370630470624316,0.0027321280789493418,0.09608574503197723,0.05660724341823715,-0.7956048371529253,0.9622991959124321,-0.3395762901259386,-0.11448257046230903
44,Horstmann,2,-0.668302480974157,0.8924192800101733,-0.3257467139381207,-0.3969120551508832,-0.49511462898562547,0.9622991959124321,0.3222842450260204,0.44526183642817907
45,Horstmann,2,0.30600633548451633,-0.750080077401317,-0.9886262923197031,-1.1095852386166434,0.5265520787831957,-1.076560522085864,0.7635246017939931,0.7251340398734232
46,Horstmann,2,1.2803151519431892,-0.4078927112739233,0.09608574503197723,0.05660724341823715,-0.19462442081832493,-0.4422486098197275,-0.5160724328331276,-0.3543730305582325
47,Horstmann,2,-1.0858634023135885,-0.1341428183720083,1.3013213420893999,1.352376667901438,0.5866501204166558,0.9622991959124321,0.3664082807028176,0.5252253231268202
48,Horstmann,2,-0.5291155071943466,1.5083565390394824,0.03582396517910604,-0.008181227805922947,-1.0960950453202258,0.9622991959124321,-0.4278243614795331,-0.19444605716095018
49,Horstmann,2,1.5586890995028104,-0.4763301844994021,-0.3860084937909918,-0.46170052637504305,-0.25472246245178504,-0.3516326223531366,0.9400207445011821,0.8050975265720642
50,Horstmann,2,1.141128178163379,0.9608567532356522,-0.44627027364386296,-0.5264889975992032,-1.336487211854066,0.9622991959124321,-0.16308014741874954,-0.11448257046230903
51,Horstmann,2,0.7235672568239477,0.2764820209808643,0.03582396517910604,-0.008181227805922947,-0.5552126706190855,0.9622991959124321,0.1457881023188313,0.4052800930788585
52,Horstmann,2,-1.6426112974328304,2.4664811641961855,-0.26548493408524954,-0.3321235839267231,-1.4566832951209863,-0.2157086411532502,-1.3103050750154783,-1.074044410846003
53,Horstmann,2,0.16681936170470574,1.4399190658140038,-0.3257467139381207,-0.3969120551508832,-1.336487211854066,-0.19305464428660246,-0.7808166468939112,-1.5538253310378498
54,Horstmann,2,-1.781798271212641,0.2764820209808643,-0.084699594526636,-0.13775817025424278,0.5265520787831957,-0.8953285471526823,0.9841447801779794,0.925042756620026
55,Horstmann,2,0.027632387924895162,-0.6132051309503596,-0.8078409527610897,-0.9152198249441634,0.5265520787831957,0.9622991959124321,0.6752765304403985,0.4052800930788585
56,Horstmann,2,1.697876073282621,0.2764820209808643,-0.6873173930553476,-0.7856428824958434,-0.9758989620533056,0.9622991959124321,-0.16308014741874954,0.16538963298293502
57,Horstmann,2,0.027632387924895162,0.5502319138827796,-0.20522315423237836,-0.267335112702563,-0.49511462898562514,0.9622991959124321,0.8517726731475875,0.08542614628429387
58,Horstmann,2,1.9762500208422413,-0.5447676577248808,0.879488883119302,0.8988573693323176,-0.37491854571870525,-0.6914425753528527,-0.6925685755403167,-0.7142087207021177
59,Horstmann,2,0.44519330926432654,1.1661691729120884,-0.8681027326139609,-0.9800082961683235,-1.216291128587146,0.9622991959124321,-0.8690647182475058,-0.9141174374487206
60,Horstmann,2,-1.0858634023135885,-0.6132051309503596,1.9039391406181112,2.000261380143038,1.0073364118508759,-1.2124845032857505,-0.03070804038835776,-0.11448257046230903
61,Horstmann,2,1.0019412043835685,-0.2710177648229656,0.6384417637078176,0.6397034844356776,-0.19462442081832493,0.9622991959124321,-0.16308014741874954,-0.07450082711298844
62,Horstmann,2,-1.5034243236530198,0.20804454775538583,-0.6873173930553476,-0.7856428824958434,0.46645403714973555,-0.8047125596860913,-0.6043205041867221,-0.47431826060619425
63,Horstmann,2,0.30600633548451633,0.2764820209808643,0.457656424149204,0.44533807076319737,-0.37491854571870525,0.9622991959124321,0.4105323163796149,0.44526183642817907
64,Horstmann,2,1.9762500208422413,1.5083565390394824,-1.2899351915840587,-1.4335275947374435,-2.1778597947225067,0.9622991959124321,-2.060413681521032,-1.7137523044351322
65,Horstmann,2,2.6721848897412945,-1.4344548096561047,0.5781799838549464,0.5749150132115175,0.1058657873489756,0.9622991959124321,0.6311524947636012,0.2853348630308968
66,Horstmann,2,-0.8074894547539676,1.0977316996866096,0.5781799838549464,0.5749150132115175,-0.6153107122525453,0.9622991959124321,-0.6043205041867221,-0.5542817473048354
67,Horstmann,2,1.4195021257229998,1.0977316996866096,-0.8681027326139609,-0.9800082961683235,-1.576879378387906,0.9622991959124321,-1.089684896631492,-1.2339713842432851
68,Horstmann,2,-1.9209852449924512,0.139607074529907,2.144986260029596,2.2594152650396784,0.706846203683576,-0.6234805847529095,0.9400207445011821,0.9650244999693466
69,Horstmann,2,-1.781798271212641,0.6186693871082585,0.3973946442963328,0.3805495995390373,0.22606187061589514,-0.39694061608643205,0.23403617367242582,0.2853348630308968
70,Horstmann,2,0.30600633548451633,-0.20258029159748678,0.3973946442963328,0.3805495995390373,0.04576774571551549,0.9622991959124321,1.1606409228851684,0.2053713763322556
71,Horstmann,2,0.30600633548451633,0.48179444065730076,-0.20522315423237836,-0.267335112702563,-0.5552126706190852,0.9622991959124321,0.3222842450260204,-0.5143000039555148
72,Horstmann,2,-0.5291155071943466,1.234606646137567,0.03582396517910604,-0.008181227805922947,-0.8557028787863854,0.9622991959124321,-0.6925685755403167,-0.43433651725687367
73,Horstmann,2,-1.3642373498732094,0.6186693871082585,-0.9886262923197031,-1.1095852386166434,0.04576774571551549,-0.2836706317531934,-0.1189561117419523,0.005462659585652711
74,Horstmann,2,1.5586890995028104,1.1661691729120884,-0.8681027326139609,-0.9800082961683235,-1.6970754616548263,-0.3516326223531366,-1.089684896631492,-0.7541904640514383
75,Horstmann,2,-0.3899285334145362,-0.20258029159748678,-0.8078409527610897,-0.9152198249441634,0.3462579538828154,-0.6008265878862618,0.23403617367242582,0.2853348630308968
76,Horstmann,2,-1.9209852449924512,-1.5713297561070623,-0.5667938333496052,-0.6560659400475232,2.2092972445200765,-2.11864437795166,1.5577572439763439,1.484787163510514
77,Horstmann,2,1.0019412043835685,-0.2710177648229656,-0.084699594526636,-0.13775817025424278,-0.19462442081832493,0.9622991959124321,-0.25132821877234407,-0.15446431381162962
78,Horstmann,2,-0.668302480974157,-0.5447676577248808,-0.6270556132024764,-0.7208544112716833,0.7669442453170354,-0.6234805847529095,1.2047649585619657,1.0849697300173082
79,Horstmann,2,1.141128178163379,0.9608567532356522,-0.8681027326139609,-0.9800082961683235,-1.336487211854066,-0.19305464428660246,-0.07483207606515503,-0.8741356940994001
80,Horstmann,2,0.44519330926432654,0.3449194942063431,-0.44627027364386296,-0.5264889975992032,-0.49511462898562547,0.9622991959124321,0.3222842450260204,0.5652070664761408
81,Horstmann,2,0.027632387924895162,0.6871068603337369,-0.3860084937909918,-0.46170052637504305,-0.6153107122525453,-0.3063246286198411,-0.03070804038835776,0.16538963298293502
82,Horstmann,2,0.7235672568239477,0.139607074529907,0.5781799838549464,0.5749150132115175,-0.43501658735216503,-0.5102106004196707,0.4105323163796149,0.2853348630308968
83,Horstmann,2,-0.668302480974157,-1.4344548096561047,-1.1694116318783165,-1.3039506522891235,1.548218786552016,-1.3937164782189324,1.425385136945952,1.3248601901132318
84,Horstmann,2,0.027632387924895162,0.5502319138827796,-0.024437814673765143,-0.07296969903008305,-0.49511462898562547,-0.3516326223531366,1.072392851531574,0.7251340398734232
85,Horstmann,2,1.2803151519431892,0.20804454775538583,-0.3257467139381207,-0.3969120551508832,-0.7355067955194655,-0.3516326223531366,0.013415995288439505,-0.9540991807980411
86,Horstmann,2,-1.9209852449924512,-1.2975798632051474,0.879488883119302,0.8988573693323176,1.968905077986237,-2.0506823873517166,1.8666254937139246,1.684695880257117
87,Horstmann,2,1.4195021257229998,-0.5447676577248808,0.09608574503197723,0.05660724341823715,-0.13452637918486482,-0.26101663488654564,0.4987803877332095,0.6051888098254614
88,Horstmann,2,-1.781798271212641,-0.750080077401317,2.5668187189996936,2.7129345636087985,1.4280227032850965,-2.2092603654182508,0.9400207445011821,1.0449879866679876
89,Horstmann,2,0.30600633548451633,0.6186693871082585,0.5781799838549464,0.5749150132115175,-0.6754087538860054,-0.39694061608643205,0.013415995288439505,-0.11448257046230903
90,Horstmann,2,0.027632387924895162,1.0977316996866096,0.03582396517910604,-0.008181227805922947,-0.9758989620533056,0.9622991959124321,-0.03070804038835776,0.2053713763322556
91,Horstmann,2,-1.225050376093399,1.0292942264611311,0.6987035435606884,0.7044919556598374,-0.37491854571870525,0.9622991959124321,0.23403617367242582,-0.5542817473048354
92,Horstmann,2,-1.9209852449924512,-0.5447676577248808,2.5668187189996936,2.7129345636087985,1.3078266200181763,0.9622991959124321,2.3519898861586945,0.4052800930788585
93,Horstmann,2,0.8627542306037579,-0.4763301844994021,0.2768710845905908,0.2509726570907174,0.04576774571551549,0.9622991959124321,-0.47194839715633036,-0.23442780051027076
94,Horstmann,2,0.30600633548451633,0.2764820209808643,-0.14496137437950718,-0.20254664147840287,-0.37491854571870525,0.9622991959124321,0.587028459086804,0.7651157832227437
95,Horstmann,2,-0.3899285334145362,0.8924192800101733,-0.20522315423237836,-0.267335112702563,-0.6153107122525453,0.9622991959124321,0.013415995288439505,0.2053713763322556
96,Horstmann,2,0.44519330926432654,0.48179444065730076,0.03582396517910604,-0.008181227805922947,-0.6153107122525453,0.9622991959124321,-0.5601964685099249,-0.3543730305582325
97,Horstmann,2,-0.5291155071943466,-0.4078927112739233,0.2166093047377196,0.18618418586655733,0.5866501204166558,-0.2157086411532502,0.18991213799562856,0.32531660638021737
98,Horstmann,2,-1.225050376093399,0.5502319138827796,1.1807977823836575,1.2227997254531178,0.04576774571551549,0.9622991959124321,0.7194005661171958,0.9650244999693466
99,Horstmann,2,-1.781798271212641,2.8771060035490574,-0.44627027364386296,-0.5264889975992032,-1.7571735032882865,0.9622991959124321,-1.2661810393386812,-0.8341539507500795
100,Horstmann,2,0.30600633548451633,0.6186693871082585,0.03582396517910604,-0.008181227805922947,-0.6754087538860054,-0.26101663488654564,0.013415995288439505,0.04544440293497329
101,Horstmann,2,-1.3642373498732094,-2.050392068685414,3.7720543160571163,4.008703988092,2.3895913694204576,-2.2092603654182508,0.9400207445011821,0.9650244999693466
102,Horstmann,2,2.8113718635211042,1.0292942264611311,-0.8078409527610897,-0.9152198249441634,-2.1177617530890465,0.9622991959124321,-2.1045377171978292,-1.833697534483094
103,Horstmann,2,-0.2507415596347256,-0.5447676577248808,-0.14496137437950718,-0.20254664147840287,0.5866501204166558,-1.5069864625521712,-0.3837003258027359,-0.19444605716095018
104,Horstmann,2,0.30600633548451633,1.9874188516178335,-0.8078409527610897,-0.9152198249441634,-1.8773695865552065,0.9622991959124321,-1.089684896631492,-0.9141174374487206
105,Horstmann,2,-1.781798271212641,-1.8450796490089776,-1.1694116318783165,-1.3039506522891235,2.389591369420457,-2.1866063685516033,1.2488889942387629,1.0849697300173082
106,Horstmann,2,1.4195021257229998,0.48179444065730076,-0.6270556132024764,-0.7208544112716833,-1.0359970036867658,0.9622991959124321,0.1457881023188313,0.2853348630308968
107,Horstmann,2,0.8627542306037579,-0.4078927112739233,0.457656424149204,0.44533807076319737,-0.014330295917944613,-0.26101663488654564,0.7194005661171958,0.7651157832227437
108,Horstmann,2,0.027632387924895162,-0.4763301844994021,-0.14496137437950718,-0.20254664147840287,0.40635599551627616,-0.9632905377526255,1.2930130299155602,0.8450792699213848
109,Horstmann,2,0.44519330926432654,0.41335696743182193,0.2166093047377196,0.18618418586655733,-0.5552126706190852,0.9622991959124321,-0.6043205041867221,-0.2744095438595913
110,Horstmann,2,-0.2507415596347256,-0.0657053451465295,-0.024437814673765143,-0.07296969903008305,0.1659638289824357,-1.0539065252192164,0.5429044234100068,0.5252253231268202
111,Horstmann,2,-0.8074894547539676,0.48179444065730076,0.6384417637078176,0.6397034844356776,-0.07442833755140472,0.9622991959124321,-0.07483207606515503,-0.07450082711298844
112,Horstmann,2,0.30600633548451633,0.8924192800101733,0.09608574503197723,0.05660724341823715,-0.9158009204198455,0.9622991959124321,-0.47194839715633036,-0.11448257046230903
113,Horstmann,2,0.44519330926432654,0.41335696743182193,-0.14496137437950718,-0.20254664147840287,-0.5552126706190852,-0.3516326223531366,0.7194005661171958,0.6051888098254614
114,Horstmann,2,0.30600633548451633,0.07116960130442818,0.33713286444346163,0.3157611283148772,-0.19462442081832493,0.9622991959124321,0.23403617367242582,0.44526183642817907
115,Horstmann,2,-0.5291155071943466,0.20804454775538583,1.0000124428250443,1.0284343117806378,0.04576774571551549,-0.2836706317531934,0.8958967088243849,0.9650244999693466
116,Horstmann,2,-1.781798271212641,-1.2291423899796685,-0.6270556132024764,-0.7208544112716833,1.8487089947193174,-1.6655644406187053,0.6311524947636012,0.5652070664761408
117,Horstmann,2,-1.781798271212641,2.8771060035490574,-0.6270556132024764,-0.7208544112716833,-1.7571735032882865,0.9622991959124321,-1.1779329679850865,-0.7541904640514383
118,Horstmann,2,-0.2507415596347256,-0.0657053451465295,0.5179182040020752,0.5101265419873574,0.1659638289824357,0.9622991959124321,0.4546563520564122,0.6851522965241026
119,Horstmann,2,0.5843802830441371,-0.1341428183720083,-0.024437814673765143,-0.07296969903008305,-0.13452637918486482,-0.2836706317531934,0.05754003096523677,0.16538963298293502
120,Horstmann,2,-0.8074894547539676,0.7555443335592157,0.2768710845905908,0.2509726570907174,-0.31482050408524515,0.9622991959124321,0.10166406664203403,0.2453531196815762
121,Horstmann,2,-1.0858634023135885,0.3449194942063431,1.2410595622365288,1.287588196677278,0.1659638289824357,0.9622991959124321,0.5429044234100068,0.7651157832227437
122,Horstmann,2,1.2803151519431892,-0.20258029159748678,-0.14496137437950718,-0.20254664147840287,-0.37491854571870525,0.9622991959124321,-0.3395762901259386,-0.11448257046230903
123,Horstmann,2,-0.2507415596347256,-1.5713297561070623,0.9397506629721731,0.9636458405564777,1.4881207449185567,-1.3937164782189324,0.8958967088243849,0.6851522965241026
124,Horstmann,2,-0.3899285334145362,-0.8185175506267959,1.1205360025307864,1.1580112542289578,0.8871403285839556,-0.9406365408859777,0.8076486374707903,0.8450792699213848
125,Horstmann,2,-0.5291155071943466,1.0977316996866096,-0.024437814673765143,-0.07296969903008305,-0.7355067955194655,0.9622991959124321,0.1457881023188313,0.44526183642817907
126,Horstmann,2,2.3938109421816733,1.782106431941397,-1.4707205311426723,-1.627893008409924,-2.5985460861567273,0.9622991959124321,-2.41340596693541,-1.8736792778324145
127,Horstmann,2,0.16681936170470574,-0.1341428183720083,0.8192271032664308,0.8340688981081575,0.04576774571551549,-0.7140965722195004,0.4546563520564122,0.6051888098254614
128,Horstmann,2,0.8627542306037579,-0.8869550238522748,1.1807977823836575,1.2227997254531178,0.4063559955162755,-0.5555185941529662,0.6752765304403985,0.12540788963361446
129,Horstmann,2,1.2803151519431892,-0.4078927112739233,0.2166093047377196,0.18618418586655733,-0.19462442081832493,0.9622991959124321,-0.25132821877234407,-0.5143000039555148
130,Horstmann,2,0.5843802830441371,0.20804454775538583,-0.3257467139381207,-0.3969120551508832,-0.43501658735216536,0.9622991959124321,0.2781602093492231,0.2053713763322556
131,Horstmann,2,0.5843802830441371,0.6871068603337369,0.3973946442963328,0.3805495995390373,-0.8557028787863857,0.9622991959124321,-0.16308014741874954,-1.1140261541953236
132,Horstmann,2,0.7235672568239477,2.7402310570981,-1.7117676505541566,-1.8870468933065638,-2.7187421694236473,0.9622991959124321,-1.0014368252778976,-1.5938070743871704
133,Horstmann,2,-1.6426112974328304,2.1242937980687913,-0.024437814673765143,-0.07296969903008305,-1.156193086953686,0.9622991959124321,-0.7366926112171139,-0.3943547739075531
134,Horstmann,2,0.30600633548451633,-0.1341428183720083,0.09608574503197723,0.05660724341823715,-0.014330295917944613,-0.3289786254864889,1.2047649585619657,1.0449879866679876
135,Horstmann,2,-0.5291155071943466,-0.2710177648229656,1.2410595622365288,1.287588196677278,0.46645403714973555,0.9622991959124321,0.23403617367242582,0.2053713763322556
136,Horstmann,2,0.5843802830441371,-0.4078927112739233,0.8192271032664308,0.8340688981081575,0.1058657873489756,0.9622991959124321,1.1165168872083713,1.0449879866679876
137,Horstmann,2,0.7235672568239477,-0.33945523804844446,0.2768710845905908,0.2509726570907174,-0.014330295917944613,-0.2836706317531934,0.9841447801779794,0.7651157832227437
138,Horstmann,2,-0.668302480974157,1.5767940122649613,-0.5667938333496052,-0.6560659400475232,-1.0960950453202258,0.9622991959124321,-0.25132821877234407,-1.0340626674966824
139,Horstmann,2,-0.11155458585491504,-0.2710177648229656,0.6384417637078176,0.6397034844356776,0.28615991224935594,-0.23836263801989793,1.072392851531574,0.16538963298293502
140,Horstmann,2,-1.5034243236530198,0.07116960130442818,0.2768710845905908,0.2509726570907174,0.5866501204166558,-0.7820585628194436,0.3664082807028176,0.48524357977749966
141,Horstmann,2,0.30600633548451633,0.8239818067846946,-0.6270556132024764,-0.7208544112716833,-0.8557028787863854,0.9622991959124321,-0.3837003258027359,-0.034519083763667864
142,Horstmann,2,-0.946676428533778,-1.2975798632051474,-0.9283645124668319,-1.0447967673924834,1.5482187865520167,-1.869450412418535,1.3371370655923576,1.20491496006527
143,Horstmann,2,-0.11155458585491504,-0.4078927112739233,0.03582396517910604,-0.008181227805922947,0.4063559955162755,-0.487556603553023,0.7194005661171958,0.8050975265720642
144,Horstmann,2,-0.5291155071943466,-0.1341428183720083,0.8192271032664308,0.8340688981081575,0.3462579538828154,0.9622991959124321,0.9841447801779794,0.2053713763322556
145,Horstmann,2,-1.0858634023135885,0.6871068603337369,0.2166093047377196,0.18618418586655733,-0.13452637918486482,0.9622991959124321,0.8517726731475875,0.04544440293497329
146,Horstmann,2,0.5843802830441371,-1.1607049167541896,0.5179182040020752,0.5101265419873574,0.7669442453170354,-0.37428661921978434,1.3812611012691547,1.3648419334625523
147,Horstmann,2,-0.2507415596347256,0.3449194942063431,0.5179182040020752,0.5101265419873574,-0.19462442081832493,0.9622991959124321,-0.29545225444914136,-0.19444605716095018
148,Horstmann,2,2.2546239684018627,-0.20258029159748678,-0.5065320534967341,-0.5912774688233633,-0.7956048371529253,0.9622991959124321,-0.5601964685099249,-0.3143912872089119
149,Horstmann,2,-0.668302480974157,-1.5713297561070623,-0.8078409527610897,-0.9152198249441634,1.668414869818937,-1.2124845032857505,1.2488889942387629,1.1249514733666288
150,Horstmann,2,1.141128178163379,-0.4763301844994021,-0.084699594526636,-0.13775817025424278,-0.07442833755140472,0.9622991959124321,0.7194005661171958,0.7251340398734232
151,Horstmann,2,-0.668302480974157,0.20804454775538583,-1.1694116318783165,-1.3039506522891235,0.1058657873489756,-0.8953285471526823,0.8076486374707903,0.7651157832227437
152,Horstmann,2,0.7235672568239477,-0.6816426041758384,0.6987035435606884,0.7044919556598374,0.2861599122493553,-0.3516326223531366,0.587028459086804,0.6051888098254614
153,Horstmann,2,0.16681936170470574,0.8924192800101733,-0.6873173930553476,-0.7856428824958434,-0.8557028787863854,0.9622991959124321,-0.8690647182475058,-0.8341539507500795
154,Horstmann,2,-1.5034243236530198,2.8086685303235788,-1.5309823109955434,-1.6926814796340839,-1.8172715449217465,0.9622991959124321,-1.2661810393386812,-0.9141174374487206
155,Horstmann,2,-0.946676428533778,0.7555443335592157,0.879488883119302,0.8988573693323176,-0.25472246245178504,0.9622991959124321,0.18991213799562856,0.44526183642817907
156,Horstmann,2,-0.3899285334145362,-1.2291423899796685,1.7231538010594976,1.8058959664705578,1.2477285783847163,-1.4163704750855801,1.6901293510067357,1.6447141369077964
157,Horstmann,2,0.16681936170470574,-0.5447676577248808,0.457656424149204,0.44533807076319737,0.4063559955162755,-0.17040064741995473,0.4987803877332095,0.6051888098254614
158,Horstmann,2,-0.3899285334145362,1.0977316996866096,0.3973946442963328,0.3805495995390373,-0.7956048371529256,0.9622991959124321,0.3222842450260204,-0.3943547739075531
159,Horstmann,2,-1.3642373498732094,2.3980436909707064,-0.14496137437950718,-0.20254664147840287,-1.516781336754446,0.9622991959124321,-0.6043205041867221,-0.2744095438595913
160,Horstmann,2,1.0019412043835685,0.20804454775538583,-0.084699594526636,-0.13775817025424278,-0.615310712252545,0.9622991959124321,-1.3544291106922757,-1.0340626674966824
161,Horstmann,2,-0.668302480974157,-0.4763301844994021,-0.6270556132024764,-0.7208544112716833,0.7068462036835753,-0.19305464428660246,1.2488889942387629,1.1649332167159494
162,Horstmann,2,0.16681936170470574,-0.4078927112739233,-0.024437814673765143,-0.07296969903008305,0.2861599122493553,0.9622991959124321,-0.29545225444914136,-0.07450082711298844
163,Horstmann,2,-1.5034243236530198,-1.023829970303232,1.4821066816480135,1.5467420815739183,1.5482187865520167,-1.8014884218185918,1.0282688158547766,0.8050975265720642
164,Horstmann,2,1.141128178163379,-0.1341428183720083,-0.26548493408524954,-0.3321235839267231,-0.37491854571870525,0.9622991959124321,-0.2072041830955468,-0.034519083763667864
165,Horstmann,2,-1.5034243236530198,0.0027321280789493418,0.1563475248848484,0.12139571464239725,0.6467481620501159,-1.4390244719522278,0.7194005661171958,0.6851522965241026
166,Horstmann,2,-1.225050376093399,1.3714815925885249,0.03582396517910604,-0.008181227805922947,-0.6754087538860054,0.9622991959124321,0.7635246017939931,-0.19444605716095018
167,Horstmann,2,0.30600633548451633,1.1661691729120884,-0.6270556132024764,-0.7208544112716833,-1.156193086953686,0.9622991959124321,0.2781602093492231,-0.7941722074007589
168,Horstmann,2,-1.0858634023135885,1.4399190658140038,0.1563475248848484,0.12139571464239725,-0.7956048371529253,0.9622991959124321,-0.6043205041867221,-0.3143912872089119
169,Horstmann,2,-1.9209852449924512,0.6186693871082585,1.7231538010594976,1.8058959664705578,0.2861599122493553,0.9622991959124321,0.3222842450260204,0.3652983497295379
170,Horstmann,2,1.697876073282621,-0.2710177648229656,-0.3257467139381207,-0.3969120551508832,-0.49511462898562547,0.9622991959124321,0.6311524947636012,0.5652070664761408
171,Horstmann,2,0.30600633548451633,-1.2975798632051474,0.3973946442963328,0.3805495995390373,1.0073364118508759,-1.0312525283525686,0.05754003096523677,0.12540788963361446
172,Horstmann,2,-0.946676428533778,3.150855896450973,-1.2899351915840587,-1.4335275947374435,-2.358153919622887,0.9622991959124321,-2.236909824228221,-1.7137523044351322
173,Horstmann,2,0.30600633548451633,0.07116960130442818,0.2166093047377196,0.18618418586655733,-0.19462442081832493,-0.17040064741995473,0.2781602093492231,0.44526183642817907
174,Horstmann,2,1.141128178163379,1.234606646137567,-0.14496137437950718,-0.20254664147840287,-1.576879378387906,0.9622991959124321,-1.0455608609546947,-0.7541904640514383
175,Horstmann,2,-1.225050376093399,0.9608567532356522,0.6987035435606884,0.7044919556598374,-0.31482050408524515,0.9622991959124321,0.3664082807028176,0.6051888098254614
176,Horstmann,2,-1.0858634023135885,-1.2975798632051474,2.5668187189996936,2.7129345636087985,1.6083168281854763,-1.5522944562854666,0.3664082807028176,0.48524357977749966
177,Kjome,3,1.141128178163379,0.07116960130442818,-0.5667938333496052,-0.6560659400475232,-0.5552126706190852,0.9622991959124321,-0.29545225444914136,-1.8816756265022787
178,Kjome,3,0.8627542306037579,0.0027321280789493418,0.03582396517910604,-0.008181227805922947,-0.37491854571870525,0.9622991959124321,-0.8072910682999895,-0.32238763587877606
179,Kjome,3,-0.3899285334145362,0.3449194942063431,0.2166093047377196,0.18618418586655733,-0.13452637918486482,0.9622991959124321,-1.2705934429063608,-0.8501466480898077
180,Kjome,3,-0.3899285334145362,-0.33945523804844446,0.7589653234135596,0.7692804268839974,0.46645403714973555,-0.8047125596860913,-0.2557406223400238,-0.05450995543832816
181,Kjome,3,-0.8074894547539676,-0.4763301844994021,1.9039391406181112,2.000261380143038,0.7669442453170354,0.9622991959124321,1.5048084011641871,1.1569368680460854
